2456285.76986 -0.38678180636 -2.53775782324 -0.102343197342 -0.432518260206 -1.5552841124 -0.102373536452 2456285.76052
2454729.05779 -1.78928571356 -1.2425516234 -0.0680912600219 -0.786436287436 -1.29787326168 -0.0680952503871 2454729.04902
